	ID	Year_Birth	Education	Marital_Status	Income	Kidhome	Teenhome	Dt_Customer	Recency	Wines	Fruits	Meat	Fish	Sweets	Gold	NumDealsPurchases	NumWebPurchases	NumCatalogPurchases	NumStorePurchases	NumWebVisitsMonth	AcceptedCmp3	AcceptedCmp4	AcceptedCmp5	AcceptedCmp1	AcceptedCmp2	Complain	Z_CostContact	Z_Revenue	Response	Days_since_enrolment	Age	Children	Family_Size	Is_Parent	Spent
1203	234	1979	Graduate	Alone	15287.0	1	0	2012-10-10	60	1	2	8	4	3	13	2	1	1	2	7	1	0	0	0	0	0	3	11	1	627	43	1	2	1	31
1204	2995	1957	Postgraduate	Partner	66636.0	0	0	2013-08-17	64	291	10	689	84	10	0	1	3	4	9	1	0	0	0	0	0	0	3	11	0	316	65	0	2	0	1084
1205	1118	1956	Postgraduate	Partner	50965.0	0	1	2013-02-20	87	544	13	85	8	6	29	3	10	4	5	8	1	0	0	0	0	0	3	11	0	494	66	1	3	1	685
1206	7789	1965	Postgraduate	Partner	84618.0	0	0	2013-11-22	96	684	100	801	21	66	0	1	6	9	10	2	0	0	1	0	0	0	3	11	0	219	57	0	2	0	1672
1207	3068	1990	Graduate	Partner	18351.0	0	0	2013-10-29	1	1	12	9	0	14	7	1	2	0	3	7	0	0	0	0	0	0	3	11	0	243	32	0	2	0	43
1208	8955	1957	Postgraduate	Partner	40451.0	0	2	2014-02-16	54	35	0	4	0	0	10	1	1	1	2	5	1	0	0	0	0	0	3	11	0	133	65	2	4	1	49
1209	945	1965	Graduate	Partner	36317.0	0	1	2013-05-22	53	87	3	25	3	2	13	2	3	0	4	7	0	0	0	0	0	0	3	11	0	403	57	1	3	1	133
1210	5644	1957	Graduate	Partner	42213.0	0	1	2013-10-12	96	309	3	24	4	3	20	2	5	1	7	7	0	1	0	0	0	0	3	11	0	260	65	1	3	1	363
1211	7192	1955	Graduate	Partner	65748.0	0	1	2013-04-15	58	172	73	93	95	78	34	2	2	4	10	1	0	0	0	0	0	1	3	11	0	440	67	1	3	1	545
1212	2324	1972	Graduate	Partner	77044.0	0	1	2013-10-27	12	625	38	242	50	34	76	2	7	11	11	4	1	0	0	0	0	0	3	11	0	245	50	1	3	1	1065
1213	697	1969	Graduate	Partner	74918.0	0	0	2013-03-12	78	972	59	913	25	19	59	1	5	9	6	3	0	0	1	0	0	0	3	11	0	474	53	0	2	0	2047
1214	3439	1972	Graduate	Partner	56721.0	1	1	2012-10-31	64	157	6	39	6	13	75	5	4	1	5	6	0	0	0	0	0	0	3	11	0	606	50	2	4	1	296
1215	1506	1975	Graduate	Alone	42160.0	1	1	2013-06-28	26	48	9	45	3	15	20	4	2	1	4	6	0	0	0	0	0	0	3	11	1	366	47	2	3	1	140
1216	232	1965	Graduate	Alone	61559.0	0	1	2013-07-17	8	279	83	88	32	14	34	1	4	2	10	3	0	0	0	0	0	0	3	11	0	347	57	1	2	1	530
1217	8876	1963	Postgraduate	Partner	33629.0	1	1	2012-08-08	49	132	0	16	0	0	4	5	3	1	4	9	0	0	0	0	0	0	3	11	0	690	59	2	4	1	152
1218	4500	1991	Postgraduate	Partner	68682.0	0	0	2013-10-06	56	919	0	505	99	30	45	1	4	9	10	2	0	0	0	0	0	0	3	11	0	266	31	0	2	0	1598
1219	9739	1963	Graduate	Alone	34377.0	0	1	2013-01-19	55	62	0	22	3	1	26	2	2	2	2	7	0	0	0	0	0	0	3	11	0	526	59	1	2	1	114
1220	10395	1986	Undergrade	Alone	8940.0	1	0	2012-08-22	25	1	45	3	4	6	42	3	3	1	3	8	0	0	0	0	0	0	3	11	0	676	36	1	2	1	101
1221	1176	1973	Graduate	Partner	26228.0	1	0	2013-09-22	50	2	6	4	3	1	9	1	1	0	2	8	0	0	0	0	0	0	3	11	0	280	49	1	3	1	25
1222	1627	1957	Undergrade	Alone	77297.0	0	0	2013-01-26	84	408	61	109	48	122	41	1	5	7	9	4	0	0	0	1	0	0	3	11	0	519	65	0	1	0	789
1223	938	1981	Graduate	Partner	40211.0	1	1	2013-07-30	30	51	1	7	2	1	25	2	2	1	2	8	1	0	0	0	0	0	3	11	0	334	41	2	4	1	87
1224	2740	1958	Postgraduate	Alone	33438.0	1	1	2013-09-22	81	62	1	16	3	2	6	4	2	1	4	5	0	0	0	0	0	0	3	11	0	280	64	2	3	1	90
1225	257	1959	Postgraduate	Partner	75032.0	0	1	2013-04-28	74	952	12	180	47	12	12	2	5	4	9	3	0	0	0	0	0	0	3	11	0	427	63	1	3	1	1215
1226	4058	1955	Postgraduate	Alone	61284.0	0	0	2013-10-12	76	618	15	106	20	7	45	1	11	2	8	6	0	1	0	0	0	0	3	11	0	260	67	0	1	0	811
1227	7736	1986	Graduate	Partner	22518.0	1	0	2012-10-22	36	11	7	12	2	2	27	2	2	1	2	5	1	0	0	0	0	0	3	11	1	615	36	1	3	1	61
1228	8210	1975	Postgraduate	Partner	54730.0	0	1	2013-08-15	64	318	3	17	4	7	56	5	4	1	8	4	0	0	0	0	0	0	3	11	0	318	47	1	3	1	405
1229	833	1955	Postgraduate	Partner	38452.0	1	1	2014-03-30	62	56	0	14	0	0	2	3	3	0	3	7	0	0	0	0	0	0	3	11	0	91	67	2	4	1	72
1230	6230	1971	Graduate	Alone	44421.0	1	1	2013-02-15	53	110	5	59	7	1	7	5	5	0	4	8	0	0	0	0	0	0	3	11	0	499	51	2	3	1	189
1231	7325	1986	Postgraduate	Partner	38197.0	1	0	2013-06-29	86	23	0	11	2	1	3	1	1	0	3	5	0	0	0	0	0	0	3	11	0	365	36	1	3	1	40
1232	1307	1978	Graduate	Alone	41986.0	0	1	2014-02-09	15	27	5	8	8	3	12	3	3	0	4	4	0	0	0	0	0	0	3	11	0	140	44	1	2	1	63
1233	1502	1983	Graduate	Partner	28427.0	1	0	2013-03-21	67	18	3	19	3	3	6	2	2	0	3	8	0	0	0	0	0	0	3	11	0	465	39	1	3	1	52
1234	6211	1976	Postgraduate	Partner	37395.0	1	0	2014-05-02	47	18	0	9	0	1	11	1	1	0	3	6	0	0	0	0	0	0	3	11	0	58	46	1	3	1	39
1235	843	1971	Graduate	Partner	64722.0	1	0	2014-05-26	47	303	0	280	60	147	15	4	8	2	11	6	0	0	0	0	0	0	3	11	0	34	51	1	3	1	805
1236	4174	1956	Postgraduate	Partner	55249.0	0	1	2014-04-17	81	97	1	19	2	0	11	1	2	1	4	3	0	0	0	0	0	0	3	11	0	73	66	1	3	1	130
1237	9757	1972	Graduate	Partner	84906.0	0	0	2013-10-04	98	997	15	414	99	30	76	1	5	6	12	2	0	1	1	0	1	0	3	11	0	268	50	0	2	0	1631
1238	6918	1989	Graduate	Partner	28691.0	1	0	2013-07-04	56	5	4	13	8	0	4	1	1	0	3	8	0	0	0	0	0	0	3	11	0	360	33	1	3	1	34
1239	286	1952	Graduate	Alone	44213.0	1	1	2013-11-29	48	95	11	35	0	4	7	4	2	1	5	6	0	0	0	0	0	0	3	11	0	212	70	2	3	1	152
1240	11086	1984	Undergrade	Alone	25707.0	1	0	2014-01-18	18	1	6	2	3	6	3	1	1	0	3	7	0	0	0	0	0	0	3	11	0	162	38	1	2	1	21
1241	1921	1967	Postgraduate	Partner	59062.0	2	1	2013-10-03	74	46	1	12	3	0	9	2	2	0	3	4	0	0	0	0	0	0	3	11	0	269	55	3	5	1	71
1242	4138	1962	Graduate	Alone	76624.0	0	1	2014-05-24	68	411	106	147	54	115	66	1	5	10	7	1	1	0	0	0	0	0	3	11	0	36	60	1	2	1	899
1243	7718	1947	Postgraduate	Partner	66000.0	0	0	2014-04-20	36	244	51	270	101	0	45	1	1	3	5	1	0	0	0	0	0	0	3	11	0	70	75	0	2	0	711
1244	1291	1978	Postgraduate	Partner	27683.0	1	0	2012-08-04	90	152	9	121	12	12	45	4	6	2	4	8	0	0	0	0	0	0	3	11	0	694	44	1	3	1	351
1245	6862	1971	Graduate	Alone	1730.0	0	0	2014-05-18	65	1	1	3	1	1	1	15	0	0	0	20	0	0	0	0	0	0	3	11	0	42	51	0	1	0	8
1246	4136	1992	Undergrade	Alone	7500.0	1	0	2012-12-03	63	10	17	18	8	26	40	4	3	2	2	9	0	0	0	0	0	0	3	11	0	573	30	1	2	1	119
1247	803	1968	Graduate	Partner	40521.0	1	1	2013-04-05	82	12	0	5	0	0	4	1	0	1	2	5	0	0	0	0	0	0	3	11	0	450	54	2	4	1	21
1248	4298	1973	Postgraduate	Partner	20427.0	1	0	2014-03-24	63	5	0	4	0	0	1	1	1	0	2	8	0	0	0	0	0	0	3	11	0	97	49	1	3	1	10
1249	10833	1975	Graduate	Partner	65106.0	0	1	2014-05-24	55	790	19	133	12	0	19	3	8	3	13	6	0	1	0	0	0	0	3	11	0	36	47	1	3	1	973
1250	9606	1965	Postgraduate	Partner	69969.0	0	0	2013-08-27	64	882	29	514	38	29	44	1	4	2	6	3	0	0	1	1	0	0	3	11	1	306	57	0	2	0	1536
1251	8534	1952	Graduate	Partner	67433.0	0	2	2013-07-16	51	615	28	259	12	48	30	4	6	5	13	4	0	1	0	0	0	0	3	11	0	348	70	2	4	1	992
1252	5153	1967	Postgraduate	Partner	77766.0	0	1	2013-02-22	97	1004	59	265	115	59	27	2	11	10	11	6	1	0	0	0	0	0	3	11	1	492	55	1	3	1	1529
1253	961	1972	Graduate	Partner	74716.0	0	1	2013-09-12	92	133	27	421	13	195	71	2	7	3	5	4	0	0	0	0	0	0	3	11	0	290	50	1	3	1	860
1254	5011	1963	Graduate	Alone	68118.0	0	1	2013-10-18	51	595	23	123	10	23	154	2	8	9	4	6	0	0	0	0	0	0	3	11	0	254	59	1	2	1	928
1255	6653	1970	Postgraduate	Partner	55158.0	1	1	2012-07-30	72	293	0	87	4	11	23	4	7	2	5	7	0	0	0	0	0	0	3	11	1	699	52	2	4	1	418
1256	9094	1955	Undergrade	Partner	62972.0	0	1	2012-08-03	39	313	15	47	20	0	192	2	7	4	3	6	0	0	0	0	0	0	3	11	1	695	67	1	3	1	587
1257	810	1975	Graduate	Partner	74190.0	0	1	2014-05-12	49	151	81	86	168	91	64	2	4	2	11	2	0	0	0	0	0	0	3	11	0	48	47	1	3	1	641
1258	5493	1976	Graduate	Partner	39356.0	1	1	2014-03-19	21	15	0	2	0	0	6	1	1	0	2	6	1	0	0	0	0	0	3	11	0	102	46	2	4	1	23
1259	2147	1969	Graduate	Partner	76653.0	0	0	2013-08-16	91	736	63	946	219	189	126	1	4	7	11	2	0	0	1	1	0	0	3	11	0	317	53	0	2	0	2279
1260	5107	1973	Postgraduate	Alone	35860.0	1	1	2014-05-19	37	15	0	8	4	2	20	2	1	1	2	5	1	0	0	0	0	0	3	11	0	41	49	2	3	1	49
1261	3979	1983	Postgraduate	Alone	90687.0	0	0	2013-05-22	98	982	17	672	23	34	51	1	6	2	8	2	0	0	1	0	0	0	3	11	1	403	39	0	1	0	1779
1262	6049	1982	Postgraduate	Partner	73450.0	0	0	2013-12-05	85	1142	51	415	90	69	37	1	7	8	11	3	1	0	0	1	0	0	3	11	0	206	40	0	2	0	1804
1263	8147	1960	Graduate	Partner	31454.0	1	1	2013-07-06	40	28	0	11	0	0	9	3	2	0	3	8	0	0	0	0	0	0	3	11	0	358	62	2	4	1	48
1264	1857	1952	Graduate	Alone	47139.0	1	1	2014-03-06	2	46	0	12	0	2	23	2	2	1	2	7	0	0	0	0	0	0	3	11	1	115	70	2	3	1	83
1265	3910	1975	Graduate	Alone	83829.0	0	0	2013-10-08	78	897	161	430	186	161	27	0	4	7	6	1	1	0	1	1	0	0	3	11	1	264	47	0	1	0	1862
1266	5207	1963	Postgraduate	Partner	53378.0	1	1	2012-09-24	41	489	6	152	8	6	132	10	9	4	6	8	0	0	0	0	0	0	3	11	1	643	59	2	4	1	793
1267	11114	1970	Graduate	Partner	19656.0	1	0	2013-02-08	94	25	4	9	6	8	32	3	2	1	3	7	0	0	0	0	0	0	3	11	0	506	52	1	3	1	84
1268	5429	1948	Postgraduate	Partner	45579.0	0	1	2013-08-20	10	145	1	33	2	1	1	1	4	1	4	6	0	0	0	0	0	0	3	11	0	313	74	1	3	1	183
1269	9400	1958	Undergrade	Alone	85485.0	0	0	2014-06-21	73	630	26	611	44	18	54	1	6	6	6	2	0	0	0	0	0	0	3	11	0	8	64	0	1	0	1383
1270	1740	1944	Graduate	Partner	55956.0	0	0	2014-04-07	22	760	38	104	50	9	38	2	7	3	4	4	0	1	0	0	0	0	3	11	0	83	78	0	2	0	999
1271	7488	1963	Postgraduate	Alone	64191.0	0	1	2013-01-22	30	420	15	186	151	38	15	3	5	3	13	3	0	0	0	0	0	0	3	11	0	523	59	1	2	1	825
1272	195	1972	Graduate	Alone	38808.0	1	0	2012-08-26	21	125	17	52	3	19	30	4	5	1	4	8	1	0	0	0	0	0	3	11	1	672	50	1	2	1	246
1273	635	1966	Postgraduate	Partner	57183.0	1	1	2013-03-19	51	464	5	64	7	0	70	8	9	1	7	8	0	0	0	0	0	0	3	11	0	467	56	2	4	1	610
1274	7527	1968	Postgraduate	Alone	23748.0	1	0	2012-11-21	97	6	6	29	12	15	8	3	2	1	3	8	0	0	0	0	0	0	3	11	0	585	54	1	2	1	76
1275	10319	1971	Graduate	Partner	66303.0	0	1	2013-02-26	56	1090	12	96	16	12	60	4	3	4	11	8	0	1	0	0	0	0	3	11	0	488	51	1	3	1	1286
1276	2296	1975	Postgraduate	Partner	37368.0	1	0	2013-12-16	4	3	2	11	2	2	10	1	1	0	2	6	1	0	0	0	0	0	3	11	0	195	47	1	3	1	30
1277	10637	1964	Graduate	Partner	40800.0	1	2	2013-01-01	77	24	0	27	8	30	10	2	3	0	3	7	0	0	0	0	0	1	3	11	0	544	58	3	5	1	99
1278	2931	1978	Graduate	Alone	71847.0	0	0	2012-09-21	95	737	21	106	55	63	210	0	6	7	9	3	0	0	0	1	0	0	3	11	0	646	44	0	1	0	1192
1279	907	1975	Graduate	Partner	46149.0	0	1	2013-11-29	36	254	6	71	4	0	27	5	5	1	7	5	0	0	0	0	0	0	3	11	0	212	47	1	3	1	362
1280	3698	1983	Graduate	Partner	78687.0	0	0	2012-08-09	13	817	185	687	145	55	241	1	4	6	8	2	0	0	1	0	0	0	3	11	1	689	39	0	2	0	2130
1281	9516	1971	Undergrade	Alone	49118.0	0	0	2012-08-18	90	620	54	239	99	98	119	2	9	7	10	7	0	1	0	0	1	0	3	11	1	680	51	0	1	0	1229
1282	679	1957	Postgraduate	Partner	37633.0	1	1	2012-09-20	49	13	4	20	0	0	1	2	1	0	3	9	0	0	0	0	0	0	3	11	0	647	65	2	4	1	38
1283	7384	1951	Postgraduate	Partner	39767.0	0	0	2013-07-21	18	113	61	204	34	26	47	2	7	1	7	8	0	0	0	0	0	0	3	11	0	343	71	0	2	0	485
1284	5043	1951	Undergrade	Partner	26997.0	0	0	2012-11-05	89	7	23	78	133	49	144	2	4	2	5	7	0	0	0	0	0	0	3	11	0	601	71	0	2	0	434
1285	5267	1970	Graduate	Alone	33986.0	1	0	2013-03-14	43	16	2	18	2	1	5	1	1	0	3	7	0	0	0	0	0	0	3	11	0	472	52	1	2	1	44
1286	339	1972	Postgraduate	Partner	57091.0	0	1	2012-11-23	82	462	0	24	6	0	4	2	9	2	5	7	0	1	0	0	0	0	3	11	1	583	50	1	3	1	496
1287	2516	1969	Undergrade	Partner	46831.0	1	1	2013-06-08	84	22	2	10	6	4	34	2	1	2	2	4	0	0	0	0	0	0	3	11	0	386	53	2	4	1	78
1288	9010	1972	Postgraduate	Partner	83151.0	0	0	2013-02-10	80	968	147	842	137	42	210	1	5	7	10	2	1	0	1	1	0	0	3	11	1	504	50	0	2	0	2346
1289	378	1971	Graduate	Partner	52531.0	0	0	2012-12-30	68	283	112	151	51	72	125	2	7	2	10	6	0	0	0	0	0	0	3	11	0	546	51	0	2	0	794
1290	4808	1956	Graduate	Partner	15759.0	0	0	2013-09-05	12	1	2	5	6	0	3	1	1	0	2	7	0	0	0	0	0	0	3	11	0	297	66	0	2	0	17
1291	5068	1971	Graduate	Alone	22804.0	1	0	2013-07-31	75	14	1	7	2	1	1	1	2	0	2	9	0	0	0	0	0	0	3	11	0	333	51	1	2	1	26
1292	7628	1973	Undergrade	Partner	43050.0	1	0	2014-03-18	10	30	5	24	6	3	8	2	2	0	4	5	0	0	0	0	0	0	3	11	0	103	49	1	3	1	76
1293	7128	1977	Postgraduate	Alone	42997.0	1	1	2013-12-07	91	4	0	5	0	1	5	1	1	0	2	7	0	0	0	0	0	0	3	11	0	204	45	2	3	1	15
1294	2811	1963	Postgraduate	Alone	48918.0	1	1	2014-04-12	21	52	0	9	0	0	1	2	1	0	4	4	0	0	0	0	0	0	3	11	0	78	59	2	3	1	62
1295	3551	1954	Postgraduate	Partner	60033.0	0	1	2014-03-29	28	62	1	57	19	11	48	2	2	1	5	2	0	0	0	0	0	0	3	11	0	92	68	1	3	1	198
1296	1663	1978	Postgraduate	Partner	34043.0	1	0	2013-10-25	97	20	2	14	3	0	10	1	2	0	2	9	0	0	0	0	0	0	3	11	0	247	44	1	3	1	49
1297	5543	1966	Graduate	Partner	57811.0	0	1	2013-06-24	49	545	7	114	37	21	78	5	7	2	11	5	0	1	0	0	0	0	3	11	0	370	56	1	3	1	802
1298	1577	1946	Graduate	Partner	78569.0	0	0	2014-02-19	14	558	79	622	207	175	95	1	4	6	4	1	0	0	1	0	0	0	3	11	1	130	76	0	2	0	1736
1299	10641	1978	Graduate	Alone	7500.0	1	1	2012-12-27	5	6	5	4	13	4	25	4	2	1	3	6	0	0	0	0	0	0	3	11	0	549	44	2	3	1	57
1300	5336	1971	Postgraduate	Partner	157733.0	1	0	2013-06-04	37	39	1	9	2	0	8	0	1	0	1	1	0	0	0	0	0	0	3	11	0	390	51	1	3	1	59
1301	6024	1953	Graduate	Partner	94384.0	0	0	2013-03-04	62	1111	24	790	160	45	172	0	5	8	5	2	0	1	1	1	0	0	3	11	1	482	69	0	2	0	2302
1302	1878	1985	Undergrade	Partner	23148.0	0	0	2014-02-18	83	4	6	8	6	3	10	1	2	0	3	7	0	0	0	0	0	0	3	11	0	131	37	0	2	0	37
1303	3099	1970	Graduate	Alone	44267.0	1	1	2013-02-25	48	183	5	65	3	5	49	5	5	2	4	9	0	0	0	0	0	0	3	11	0	489	52	2	3	1	310
1304	6055	1979	Graduate	Partner	71626.0	0	0	2012-11-01	94	546	72	376	94	145	72	1	5	5	8	3	0	1	0	0	0	0	3	11	0	605	43	0	2	0	1305
1305	5841	1966	Graduate	Partner	60894.0	0	1	2013-06-28	61	606	7	155	10	0	54	5	10	3	8	7	0	0	0	0	0	0	3	11	0	366	56	1	3	1	832
1306	3972	1976	Graduate	Partner	50200.0	1	1	2013-04-03	70	266	6	51	8	6	64	6	7	1	5	8	0	0	0	0	0	0	3	11	0	452	46	2	4	1	401
1307	4394	1965	Postgraduate	Partner	81051.0	0	0	2014-05-23	43	1142	29	249	38	29	14	1	5	5	12	2	0	1	1	0	0	0	3	11	0	37	57	0	2	0	1501
1308	5758	1982	Graduate	Partner	65169.0	0	0	2014-01-14	23	1074	0	69	0	0	46	1	10	4	13	6	1	0	1	1	1	0	3	11	1	166	40	0	2	0	1189
1309	6658	1972	Graduate	Partner	59868.0	0	1	2013-07-22	37	771	51	154	54	10	154	7	11	2	12	6	0	0	0	0	0	0	3	11	0	342	50	1	3	1	1194
1310	4603	1960	Postgraduate	Partner	65695.0	0	1	2014-01-31	50	371	32	189	0	58	6	2	5	4	10	4	0	0	0	0	0	0	3	11	0	149	62	1	3	1	656
1311	8427	1956	Postgraduate	Alone	64857.0	0	0	2012-11-23	78	556	14	717	210	0	43	1	7	5	10	4	0	0	0	0	0	0	3	11	0	583	66	0	1	0	1540
1312	10260	1965	Postgraduate	Partner	45143.0	0	1	2013-08-26	74	202	5	74	11	5	14	3	6	1	5	7	0	0	0	0	0	0	3	11	0	307	57	1	3	1	311
1313	7143	1955	Undergrade	Partner	74805.0	0	1	2013-11-06	14	209	162	209	41	162	37	5	4	7	10	2	0	0	0	0	0	0	3	11	0	235	67	1	3	1	820
1314	8789	1989	Undergrade	Partner	59060.0	1	0	2014-01-11	77	35	40	111	36	40	12	3	3	1	7	4	0	0	0	0	0	0	3	11	0	169	33	1	3	1	274
1315	6197	1962	Postgraduate	Alone	27238.0	1	1	2013-04-20	39	37	0	17	0	0	3	3	3	0	3	9	0	0	0	0	0	0	3	11	0	435	60	2	3	1	57
1316	4554	1965	Graduate	Partner	47009.0	0	1	2013-10-01	89	171	45	73	59	10	90	4	3	2	8	4	0	0	0	0	0	0	3	11	0	271	57	1	3	1	448
1317	4937	1973	Undergrade	Partner	46094.0	1	1	2014-06-10	62	12	2	20	3	2	5	1	1	0	3	7	0	0	0	0	0	0	3	11	0	19	49	2	4	1	44
1318	1920	1972	Graduate	Partner	40321.0	1	1	2013-07-29	59	44	4	21	6	0	27	2	3	0	3	7	0	0	0	0	0	0	3	11	0	335	50	2	4	1	102
1319	8749	1984	Graduate	Partner	37235.0	1	0	2014-02-01	68	20	2	9	4	6	20	1	1	1	2	4	0	0	0	0	0	0	3	11	0	148	38	1	3	1	61
1320	1650	1960	Postgraduate	Partner	81843.0	0	0	2013-04-22	13	779	86	537	34	69	138	1	5	9	12	3	0	0	0	0	0	0	3	11	0	433	62	0	2	0	1643
1321	10377	1958	Postgraduate	Partner	46692.0	0	1	2013-06-06	37	170	6	97	24	12	88	3	6	1	5	6	0	0	0	0	0	0	3	11	0	388	64	1	3	1	397
1322	9206	1968	Graduate	Partner	77382.0	0	1	2014-01-07	36	491	48	231	112	105	134	2	5	7	12	1	0	0	1	0	0	0	3	11	0	173	54	1	3	1	1121
1323	10971	1977	Graduate	Alone	37774.0	2	0	2012-09-03	28	173	8	107	7	2	176	4	7	2	3	9	1	0	0	0	0	1	3	11	1	664	45	2	3	1	473
1324	6398	1974	Undergrade	Partner	18393.0	1	0	2014-03-29	2	7	10	13	16	0	4	2	3	0	3	8	0	0	0	0	0	0	3	11	0	92	48	1	3	1	50
1325	9212	1962	Postgraduate	Partner	72828.0	0	1	2013-02-14	17	1205	0	235	19	14	205	6	6	3	13	7	0	0	0	0	0	0	3	11	0	500	60	1	3	1	1678
1326	7937	1982	Graduate	Partner	24711.0	0	0	2014-04-18	86	10	7	25	6	3	7	1	3	0	3	7	0	0	0	0	0	0	3	11	0	72	40	0	2	0	58
1327	839	1975	Postgraduate	Partner	45503.0	1	0	2013-09-25	54	97	4	44	6	1	18	1	3	1	4	5	0	0	0	0	0	0	3	11	0	277	47	1	3	1	170
1328	4246	1982	Postgraduate	Alone	6560.0	0	0	2013-12-12	2	67	11	26	4	3	262	0	1	0	1	17	0	0	0	0	0	0	3	11	0	199	40	0	1	0	373
1329	158	1945	Postgraduate	Partner	71604.0	0	0	2013-11-17	3	345	53	528	98	75	97	1	8	3	5	4	1	0	0	0	0	0	3	11	1	224	77	0	2	0	1196
1330	4832	1979	Graduate	Partner	27244.0	1	0	2014-03-07	84	6	5	17	3	24	46	2	2	2	2	7	0	0	0	0	0	0	3	11	0	114	43	1	3	1	101
1331	5621	1969	Graduate	Partner	48752.0	1	1	2012-12-12	8	73	57	100	71	15	0	5	6	1	5	9	0	0	0	0	0	0	3	11	1	564	53	2	4	1	316
1332	1945	1962	Graduate	Partner	71434.0	0	1	2013-09-18	4	711	36	217	172	96	168	3	7	4	7	4	0	1	0	1	0	0	3	11	0	284	60	1	3	1	1400
1333	5147	1948	Graduate	Alone	90842.0	0	0	2013-07-29	57	774	70	118	182	187	93	1	4	9	13	1	0	0	0	0	0	0	3	11	0	335	74	0	1	0	1424
1334	2535	1978	Postgraduate	Partner	88097.0	1	0	2012-08-18	24	163	0	480	0	126	75	1	6	5	8	9	0	1	1	1	0	0	3	11	1	680	44	1	3	1	844
1335	11039	1975	Graduate	Partner	51948.0	0	1	2013-09-17	51	82	33	54	71	30	41	2	5	2	4	5	0	0	0	0	0	0	3	11	0	285	47	1	3	1	311
1336	9495	1982	Graduate	Partner	71853.0	0	0	2013-05-08	29	358	108	413	141	97	32	1	2	8	6	1	0	0	0	0	0	0	3	11	0	417	40	0	2	0	1149
1337	9635	1983	Postgraduate	Partner	35876.0	0	0	2014-04-20	13	66	2	40	4	3	14	1	3	1	3	6	0	0	0	0	0	0	3	11	0	70	39	0	2	0	129
1338	2173	1952	Graduate	Alone	40049.0	0	1	2013-10-16	23	13	6	7	0	3	3	1	1	0	3	6	0	0	0	0	0	0	3	11	0	256	70	1	2	1	32
1339	942	1982	Graduate	Alone	39660.0	1	0	2012-08-08	36	139	13	78	20	13	36	3	7	1	3	9	0	0	0	0	0	0	3	11	1	690	40	1	2	1	299
1340	9386	1962	Graduate	Partner	50127.0	0	1	2014-05-29	88	274	0	21	4	6	15	1	5	1	6	6	0	1	0	0	0	0	3	11	0	31	60	1	3	1	320
1341	5510	1977	Postgraduate	Partner	43263.0	0	1	2012-11-21	2	262	6	61	0	10	102	3	5	2	6	5	0	0	0	0	0	0	3	11	0	585	45	1	3	1	441
1342	873	1949	Postgraduate	Partner	62845.0	1	1	2012-10-01	3	1099	0	45	0	0	34	11	3	4	10	8	0	1	0	0	0	0	3	11	1	636	73	2	4	1	1178
1343	2253	1990	Graduate	Partner	18929.0	0	0	2013-02-16	15	32	0	8	23	4	18	1	1	0	4	6	0	0	0	0	0	0	3	11	0	498	32	0	2	0	85
1344	5181	1982	Undergrade	Alone	24367.0	1	0	2013-03-20	58	2	4	2	0	11	5	1	1	0	2	9	0	0	0	0	0	0	3	11	0	466	40	1	2	1	24
1345	979	1975	Graduate	Alone	33249.0	1	0	2013-02-20	11	6	10	21	19	14	42	2	2	1	3	6	0	0	0	0	0	0	3	11	0	494	47	1	2	1	112
1346	10390	1959	Undergrade	Partner	26887.0	0	1	2013-02-10	27	6	7	4	3	4	6	1	1	0	3	6	0	0	0	0	0	0	3	11	0	504	63	1	3	1	30
1347	4698	1983	Postgraduate	Partner	50150.0	0	0	2013-06-20	32	135	46	92	65	61	11	2	5	2	7	5	0	0	0	0	0	0	3	11	0	374	39	0	2	0	410
1348	7793	1976	Graduate	Partner	62061.0	0	1	2013-08-31	12	641	7	84	0	30	38	3	10	4	7	6	0	1	0	0	0	0	3	11	0	302	46	1	3	1	800
1349	1745	1962	Postgraduate	Alone	85696.0	0	0	2013-05-03	88	714	76	395	116	0	12	1	4	6	9	1	0	0	0	0	0	0	3	11	1	422	60	0	1	0	1313
1350	10590	1956	Postgraduate	Partner	76542.0	0	0	2013-03-30	91	794	73	573	0	29	14	1	4	8	10	2	0	0	0	0	0	0	3	11	0	456	66	0	2	0	1483
1351	5080	1993	Graduate	Alone	70515.0	0	0	2013-10-21	12	420	0	452	182	64	140	1	6	6	4	2	0	0	0	0	0	0	3	11	1	251	29	0	1	0	1258
1352	8369	1987	Graduate	Partner	18227.0	1	0	2012-11-08	21	1	2	7	4	3	11	1	0	1	2	8	0	0	0	0	0	0	3	11	0	598	35	1	3	1	28
1353	5232	1965	Graduate	Partner	69139.0	0	1	2014-01-27	23	86	12	75	33	15	6	1	4	1	5	4	0	0	0	0	0	0	3	11	0	153	57	1	3	1	227
1354	2407	1982	Graduate	Partner	69109.0	0	0	2012-11-09	10	823	25	459	124	29	95	1	6	6	7	4	0	0	1	0	0	0	3	11	1	597	40	0	2	0	1555
1355	3834	1962	Graduate	Alone	69627.0	0	1	2013-03-17	35	231	161	215	171	30	53	2	8	2	11	5	0	0	0	0	0	0	3	11	0	469	60	1	2	1	861
1356	7912	1978	Graduate	Partner	38136.0	1	0	2013-04-22	69	8	15	27	0	20	33	2	3	1	2	8	1	0	0	0	0	0	3	11	0	433	44	1	3	1	103
